1509976328.56909;  35.63413;  29.10891
1509976328.60244;  36.26274;  29.34653
1509976328.63579;  36.26274;  29.34653
1509976328.66914;  36.65562;  29.34653
1509976328.70250;  36.49847;  30.29703
1509976328.73585;  37.67710;  30.21782
1509976328.76920;  36.10559;  30.61386
1509976328.80255;  37.44138;  31.16832
1509976328.83590;  37.51995;  31.48515
1509976328.86925;  37.12707;  31.32673
1509976328.90260;  38.46286;  31.96040
1509976328.93595;  38.06998;  31.48515
1509976328.96930;  38.14856;  31.88119
1509976329.00265;  39.40577;  32.75248
1509976329.03601;  39.64150;  32.75248
1509976329.06936;  39.09147;  32.43564
1509976329.10271;  39.72007;  33.14851
1509976329.13606;  39.56292;  33.70297
1509976329.16941;  40.66298;  33.22772
1509976329.20276;  39.56292;  34.41584
1509976329.23611;  40.34868;  34.33663
1509976329.26946;  40.11295;  33.86139
1509976329.30281;  41.29159;  34.41584
1509976329.33617;  40.50583;  34.33663
1509976329.36952;  41.13444;  34.65347
1509976329.40287;  41.52732;  34.65347
1509976329.43622;  41.99877;  35.28713
1509976329.46957;  41.84162;  35.92079
1509976329.50292;  42.62738;  35.20792
1509976329.53627;  43.02026;  35.44554
1509976329.56962;  43.41314;  35.04950
1509976329.60297;  43.57029;  35.92079
1509976329.63632;  43.49171;  36.63366
1509976329.66968;  44.82750;  35.92079
1509976329.70303;  44.35605;  36.39604
1509976329.73638;  44.43462;  36.23762
1509976329.76973;  44.90608;  37.50495
1509976329.80308;  45.92756;  36.39604
1509976329.83643;  45.61326;  36.71287
1509976329.86978;  46.08471;  36.71287
1509976329.90313;  46.87047;  36.87129
1509976329.93648;  46.87047;  36.95050
1509976329.96983;  46.94905;  36.95050
1509976330.00319;  47.26335;  38.13861
1509976330.03654;  46.79190;  37.10891
1509976330.06989;  48.04911;  37.82178
1509976330.10324;  47.89196;  37.18812
1509976330.13659;  48.67772;  37.74257
1509976330.16994;  48.04911;  38.21782
1509976330.20329;  49.77778;  37.74257
1509976330.23664;  50.40638;  37.02970
1509976330.26999;  49.69920;  38.29703
1509976330.30335;  50.01351;  38.21782
1509976330.33670;  50.87784;  38.45545
1509976330.37005;  50.56354;  37.58416
